муунтуп	-2.5	1.0247	[-1, -1, -3, -3, -3, -3, -1, -4, -3, -3]
өлтүргөн	-2.5	1.0247	[-1, -1, -3, -3, -3, -3, -1, -4, -3, -3]
күч	-2.8	0.74833	[-3, -3, -2, -3, -3, -3, -4, -1, -3, -3]
бекемдөө	2.2	0.74833	[3, 3, 1, 1, 2, 2, 2, 2, 3, 3]
бекемделген	1.8	0.4	[2, 2, 2, 2, 1, 2, 2, 1, 2, 2]
бекемдөөчү	1.8	0.6	[2, 0, 2, 2, 2, 2, 2, 2, 2, 2]
бекемдөөчүлөр	1.4	0.91652	[1, 2, 1, 2, 3, 0, 2, 0, 2, 1]
бекемдейт	2.0	0.63246	[3, 2, 1, 2, 2, 3, 2, 1, 2, 2]
стресс	-2.6	0.66332	[-2, -3, -1, -3, -3, -3, -3, -2, -3, -3]
баса	-1.4	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -1]
белгиледи	-1.4	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -1]
стресстер	-2.0	1.0	[-3, -3, -2, -1, -2, 0, -2, -1, -3, -3]
стресстүү	-2.3	0.45826	[-2, -2, -2, -2, -3, -3, -2, -3, -2, -2]
стресссиз	1.6	0.4899	[1, 2, 1, 2, 1, 2, 1, 2, 2, 2]
стресссиздик	1.6	0.8	[1, 3, 1, 3, 2, 1, 2, 1, 1, 1]
стрессор	-1.8	0.74833	[-2, -1, -1, -2, -3, -2, -1, -2, -3, -1]
стрессорлор	-2.1	0.83066	[-3, -2, -2, -2, -3, -1, -3, -1, -1, -3]
урулган	-2.3	0.9	[0, -2, -2, -2, -2, -3, -3, -3, -3, -3]
сокку	-0.5	1.11803	[0, 0, 0, -2, -2, 1, 1, -2, -1, 0]
соккулар	-1.5	0.92195	[0, -2, -2, -2, -3, -1, -2, -1, 0, -2]
куту	0.7	0.78102	[2, 1, 0, 0, 0, 1, 2, 1, 0, 0]
кутулар	0.3	0.64031	[0, 0, 0, 0, 0, 1, 0, 2, 0, 0]
күчтүүрөөк	1.6	0.66332	[2, 1, 1, 1, 2, 3, 2, 1, 2, 1]
чеп	0.5	0.80623	[0, 2, 0, 0, 2, 0, 0, 0, 0, 1]
чептер	1.0	0.89443	[2, 2, 0, 1, 2, 2, 1, 0, 0, 0]
күчтүүл	0.6	1.0198	[0, 1, 0, 0, 0, 0, 0, 2, 3, 0]
күчтүүлөр	0.2	1.07703	[0, -2, 1, 1, -1, 1, 0, 0, 2, 0]
стронтилоидоз	-0.8	1.66132	[-2, -3, 0, 0, -2, -2, 2, -2, 2, -1]
strongyls	0.1	0.3	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
күрөшкөн	-1.4	0.66332	[-2, -2, -1, -1, -1, -1, -2, -2, 0, -2]
күрөшчү	-1.1	0.7	[-1, -1, -1, -1, 0, -1, -2, -2, 0, -2]
күрөшчүлөр	-1.4	0.4899	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -1]
күрөшөт	-1.5	0.5	[-2, -2, -1, -1, -1, -1, -2, -2, -1, -2]
күрөшүп	-1.8	0.6	[-2, -2, -2, -2, -1, -1, -2, -2, -3, -1]
өжөрлүк	-1.4	0.4899	[-2, -2, -1, -2, -1, -1, -2, -1, -1, -1]
кежирлик	-1.1	0.53852	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -1]
кежирликтер	-1.5	0.80623	[-1, -2, -3, -1, -1, -3, -1, -1, -1, -1]
тыгылып	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -1, -2]
келесоолуктар	-2.6	0.8	[-2, -2, -2, -4, -4, -3, -3, -2, -2, -2]
келесоолор	-2.3	0.64031	[-2, -3, -1, -3, -2, -3, -3, -2, -2, -2]
ийүүчү	-1.3	0.9	[-1, 0, -1, -3, -1, 0, -1, -2, -2, -2]
ийүү	-0.7	0.78102	[-2, 0, -1, 0, -1, 0, -2, 0, -1, 0]
диверсиялык	-0.9	1.81384	[-3, 0, -4, -1, -2, -1, 2, -1, 2, -1]
ийгиликке	2.2	0.9798	[4, 1, 4, 1, 2, 2, 2, 2, 2, 2]
мураскер	0.9	0.83066	[0, 2, 0, 0, 1, 2, 2, 1, 1, 0]
мураскорлор	1.3	0.64031	[2, 0, 2, 1, 2, 1, 1, 1, 1, 2]
ийгиликтүү	2.2	0.6	[2, 2, 1, 2, 2, 2, 3, 3, 2, 3]
ийгиликтер	2.6	0.66332	[2, 4, 3, 3, 2, 3, 2, 2, 3, 2]
мурастоо	0.8	0.87178	[2, 0, 1, 2, 0, 2, 1, 0, 0, 0]
кезектеги	0.9	1.04403	[0, 1, 0, 2, 3, 0, 0, 1, 2, 0]
удаалаш	0.9	1.04403	[1, 0, 0, 1, 3, 0, 2, 0, 2, 0]
мурастар	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
ырааттуулук	1.0	1.0	[0, 1, 2, 0, 3, 1, 1, 2, 0, 0]
мураскерлери	1.1	1.04403	[2, 0, 1, 2, 0, 1, 3, 0, 2, 0]
соргуч	-2.1	0.7	[-2, -3, -2, -1, -2, -3, -3, -2, -1, -2]
сорду	-1.5	1.28452	[-1, -2, -2, -1, -3, -4, -1, 1, -1, -1]
соргучтар	-2.3	1.00499	[-2, -1, -2, -4, -1, -2, -3, -2, -4, -2]
чеккендер	-2.4	0.8	[-1, -3, -3, -2, -1, -2, -3, -3, -3, -3]
жанкечтилик	-3.5	0.67082	[-4, -4, -4, -4, -3, -4, -3, -3, -2, -4]
өзүн-өзү	-3.5	0.67082	[-4, -3, -4, -4, -4, -2, -3, -4, -4, -3]
сотко	-1.1	1.13578	[1, -1, -1, 0, -1, -3, -1, -1, -3, -1]
соккон	-1.5	0.67082	[-2, -1, -3, -1, -1, -2, -1, -2, -1, -1]
ызалуу	-0.8	1.77764	[-3, 3, -2, -3, 0, -2, 0, -1, 1, -1]
күнөстүү	2.4	1.28062	[2, 0, 4, 2, 1, 3, 2, 4, 4, 2]
күн	1.9	0.7	[2, 2, 3, 1, 2, 2, 1, 3, 1, 2]
нуру	2.2	0.6	[3, 1, 2, 2, 2, 2, 2, 3, 3, 2]
супер	2.9	0.7	[4, 2, 4, 3, 3, 3, 2, 3, 2, 3]
жогору	2.2	1.4	[4, 3, 1, 2, 3, -1, 2, 4, 2, 2]
жогоркулар	1.0	1.0	[3, 0, 0, 1, 2, 1, 1, 2, 0, 0]
колдоого	-1.7	0.78102	[-2, 0, -3, -2, -2, -1, -2, -2, -1, -2]
колдоочу	1.2	0.4	[1, 1, 1, 1, 1, 2, 2, 1, 1, 1]
колдоочулар	1.9	0.7	[1, 1, 1, 2, 2, 3, 2, 2, 3, 2]
супрематисттер	0.4	1.56205	[2, 1, 0, 0, 2, 2, 2, -2, -1, -2]
жогорку	2.2	1.98997	[4, 3, 1, 0, 4, 4, -2, 3, 1, 4]
supremo	1.9	1.3	[1, 0, 3, 0, 4, 3, 1, 3, 2, 2]
supremos	1.3	0.78102	[0, 2, 2, 1, 0, 2, 2, 1, 2, 1]
бекемдик	-1.2	0.4	[-1, -2, -1, -2, -1, -1, -1, -1, -1, -1]
ишеничтүү	2.3	0.9	[3, 1, 2, 2, 2, 1, 3, 4, 3, 2]
сюрприз	0.6	0.66332	[2, 0, 0, 0, 0, 1, 1, 1, 1, 0]
сюрприздер	0.9	0.7	[2, 0, 0, 0, 1, 1, 2, 1, 1, 1]
аман	1.5	1.0247	[1, 3, 2, 3, 1, 0, 0, 1, 2, 2]
шектүүлөр	-1.4	0.91652	[-2, -2, -2, -1, -2, -1, -2, -2, 1, -1]
токтотулган	-2.1	0.83066	[-2, -1, -2, -3, -3, -1, -3, -1, -2, -3]
с	-1.5	0.92195	[-1, -1, -2, -1, -2, -1, -3, 0, -3, -1]
ант	0.2	1.4	[1, -2, 2, 0, 1, -2, -1, 2, 1, 0]
sweet<3	3.0	0.44721	[3, 3, 3, 3, 4, 2, 3, 3, 3, 3]
жаным	3.3	1.00499	[4, 1, 3, 4, 4, 4, 2, 3, 4, 4]
сүйүктүүлөрүм	2.8	0.87178	[2, 2, 2, 4, 3, 2, 4, 3, 4, 2]
шириним	2.2	0.6	[2, 3, 3, 2, 1, 3, 2, 2, 2, 2]
симпатия	1.5	1.11803	[-1, 2, 3, 2, 1, 1, 1, 2, 1, 3]
талант	1.8	1.07703	[3, 1, 2, 2, 0, 3, 3, 2, 2, 0]
таланттуу	2.3	0.64031	[1, 2, 2, 3, 2, 3, 3, 2, 3, 2]
талантсыз	-1.6	0.4899	[-2, -2, -2, -1, -2, -1, -1, -1, -2, -2]
таланттар	2.0	1.18322	[2, 4, 1, 2, 0, 2, 4, 2, 2, 1]
кеч	-2.5	0.92195	[-3, -3, -3, -2, -2, -3, -1, -4, -1, -3]
жаш	-0.9	1.13578	[0, -2, -2, -1, -1, -2, -2, 1, 1, -1]
чайлар	0.3	0.45826	[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]
мазактады	-0.4	0.91652	[0, -3, 0, 0, 0, 0, -1, 0, 0, 0]
тизил	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
тизер	-1.0	1.18322	[0, -1, -3, -1, -1, -1, 0, -3, -1, 1]
тизелерлер	-1.2	1.249	[0, -3, 0, 0, 0, -3, -2, -2, -2, 0]
теселдер	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]
тизерлер	-0.7	1.1	[-1, -2, -3, -1, 0, 0, -1, 1, 0, 0]
мазактайт	-1.2	0.74833	[-1, -1, 0, -1, -2, -1, -3, -1, -1, -1]
чайканалар	0.2	0.4	[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
тамашалап	-0.4	1.11355	[0, 1, 1, 0, -2, 0, -2, 0, -2, 0]
чай	0.3	0.9	[2, 0, 0, 0, 0, 2, 0, -1, 0, 0]
мүнөз	-1.8	0.4	[-1, -2, -2, -2, -2, -2, -2, -2, -1, -2]
мүнөзү	-1.3	0.64031	[-1, -1, 0, -1, -1, -2, -2, -2, -1, -2]
тендер	0.6	0.66332	[0, 0, 1, 1, 1, 0, 0, 1, 2, 0]
өткөргөн	0.5	0.92195	[0, 0, 2, 1, -1, -1, 1, 1, 1, 1]
тендерчи	0.6	0.66332	[0, 1, 1, 0, 0, 0, 2, 1, 1, 0]
тендерчилер	1.2	0.9798	[2, 0, 0, 1, 0, 2, 3, 1, 1, 2]
буттар	-0.5	1.11803	[1, -1, 0, 0, 0, -1, -1, 1, -3, -1]
бут	-0.1	0.53852	[-1, 1, 0, 0, 0, 0, 0, -1, 0, 0]
өткөрүү	0.6	0.66332	[0, 0, 1, 1, 1, 0, 0, 1, 2, 0]
тендердик	0.3	0.45826	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]
боорсок	-0.2	0.74833	[0, 0, 0, 0, -2, 0, 1, 0, -1, 0]
tenderloins	0.4	0.66332	[1, 0, 0, 0, 2, 0, 0, 1, 0, 0]
назиктик	1.8	0.4	[2, 2, 1, 2, 2, 2, 2, 1, 2, 2]
назиктиктер	0.9	1.44568	[1, 2, 1, 1, 3, -1, -2, 2, 2, 0]
тендерометр	0.2	0.4	[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
тендерометрлер	0.2	0.4	[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
тендерлер	0.6	0.8	[0, 2, 0, 1, 1, 1, -1, 0, 1, 1]
чыңдоочу	-1.5	0.67082	[-2, -2, -1, -2, -1, -1, -3, -1, -1, -1]
чак	-0.9	1.04403	[-1, -3, 0, 0, 0, -1, 0, -2, -2, 0]
чыңдоо	-1.0	0.44721	[-1, -2, -1, 0, -1, -1, -1, -1, -1, -1]
чыңагыч	-1.6	0.8	[-1, -3, -2, -2, -2, 0, -1, -2, -1, -2]
чыңагычтар	-0.9	1.04403	[-1, 0, -2, -2, -1, 1, -2, 0, 0, -2]
чыңалуусуз	0.6	0.8	[1, 1, 1, -1, 0, 0, 0, 2, 1, 1]
чыңалуулар	-1.7	0.78102	[-1, -3, -1, -1, -2, -2, -3, -1, -2, -1]
террор	-3.3	0.78102	[-4, -4, -3, -3, -4, -2, -2, -4, -3, -4]
терроризм	-2.7	0.9	[-4, -4, -3, -2, -2, -4, -2, -2, -2, -2]
террорист	-3.7	0.45826	[-4, -3, -4, -4, -4, -3, -4, -4, -3, -4]
террористтик	-3.3	0.78102	[-4, -3, -2, -3, -4, -3, -4, -2, -4, -4]
террористтер	-3.1	0.9434	[-3, -4, -2, -2, -4, -2, -2, -4, -4, -4]
коркунучсуз	0.9	1.04403	[-2, 2, 1, 2, 1, 1, 1, 1, 1, 1]
ыраазымын	2.7	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
шүгүр	1.9	0.53852	[2, 2, 1, 2, 2, 2, 1, 2, 3, 2]
ойчулдук	1.9	0.53852	[1, 2, 1, 2, 2, 3, 2, 2, 2, 2]
ойлонбой	-2.0	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
толкунданды	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]
триллер	0.1	0.83066	[0, 2, 0, 0, 0, -1, 0, -1, 0, 1]
толкунданткандай	2.0	0.7746	[0, 2, 2, 3, 3, 2, 2, 2, 2, 2]
белги	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
тартынчаак	-0.7	0.78102	[0, -1, -1, -1, -1, 1, 0, -1, -2, -1]
коркоктуктар	-0.7	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]
коркоктук	-1.0	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]
чарчадым	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -1, -2, -2]
сиськи	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, 0, -1]
сабырдуулук	0.4	1.2	[0, 1, 1, 1, 0, -3, 1, 1, 1, 1]
сабырдуу	1.1	0.53852	[1, 2, 1, 1, 1, 1, 1, 1, 0, 2]
тишсиз	-1.4	1.0198	[-1, -4, -1, -2, -1, 0, -1, -2, -1, -1]
үстү	0.8	0.87178	[1, 3, 1, 1, 1, 0, 0, 1, 0, 0]
чокулары	2.3	1.00499	[3, 3, 3, 0, 2, 2, 3, 3, 1, 3]
жыртылган	-1.0	1.0	[-1, -1, -1, 0, -1, -1, -3, -2, 1, -1]
кыйноо	-3.0	0.89443	[-4, -4, -4, -2, -3, -2, -4, -2, -2, -3]
кыйноого	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]
кыйноочу	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]
кыйноочулар	-3.5	0.67082	[-4, -4, -3, -3, -4, -4, -4, -2, -3, -4]
кыйноолор	-2.5	0.92195	[-2, -3, -2, -4, -1, -3, -2, -4, -2, -2]
кыйнап	-2.2	1.6	[2, -3, -3, -2, -3, -2, -4, -3, -1, -3]
тоталитардык	-2.1	1.3	[0, -4, -3, 0, -3, -2, -3, -1, -2, -3]
тоталитаризм	-2.7	1.18743	[-2, -3, 0, -4, -2, -4, -4, -2, -3, -3]
катуулатуу	0.1	1.04403	[0, 0, 1, 0, 1, 0, 2, 0, -2, -1]
tout	-0.5	0.67082	[-1, 0, -2, -1, 0, 0, -1, 0, 0, 0]
айтылган	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
кубаттоо	-0.7	0.64031	[0, 0, -1, -1, -1, -1, 0, -2, 0, -1]
чыкылдатышат	-0.1	0.7	[1, 1, 0, -1, 0, -1, -1, 0, 0, 0]
трагедиялык	-0.5	0.67082	[-2, 0, -1, 0, 0, -1, 0, -1, 0, 0]
трагедиячылар	-1.0	1.18322	[-1, 0, -2, -1, 0, -3, 0, 0, 0, -3]
трагедиен	-0.4	0.4899	[0, 0, -1, -1, 0, 0, -1, -1, 0, 0]
tragediannes	-1.4	1.28062	[0, -3, 0, -1, -3, 0, -2, -3, 0, -2]
трагедиялар	-2.2	0.74833	[-3, -2, -4, -1, -2, -2, -2, -2, -2, -2]
трагедия	-3.4	1.0198	[-4, -4, -4, -4, -2, -3, -1, -4, -4, -4]
трагедиялуу	-2.7	1.48661	[-4, -4, -4, -2, -1, -4, -1, 0, -3, -4]
трагикомедия	0.2	0.9798	[0, -2, 0, 0, 0, 2, 1, 1, 0, 0]
трагикомикалык	-0.2	0.74833	[0, -1, 1, 0, 0, 0, -2, 0, 0, 0]
тынчтанган	-0.2	1.07703	[0, 1, 0, 0, -3, 0, 1, 0, -1, 0]
транквилизатор	-0.1	0.7	[0, 1, 0, 0, -1, 0, 1, 0, -1, -1]
транквилизаторлор	-0.2	0.74833	[0, 0, 0, -2, 1, 0, 0, 0, -1, 0]
бейпилдик	1.5	1.20416	[3, 3, 1, 2, 2, 2, 0, -1, 1, 2]
капкан	-1.3	0.78102	[-1, -1, -2, 0, -1, -1, -2, -1, -1, -3]
травма	-1.7	1.34536	[-2, -3, -2, 0, -2, 1, -4, -2, -1, -2]
травмалар	-2.2	1.6	[-3, -3, -2, -4, 0, -1, -4, -3, 1, -3]
травматикалык	-2.8	0.6	[-4, -2, -3, -2, -2, -3, -3, -3, -3, -3]
травматизациялоо	-2.4	0.66332	[-3, -3, -2, -4, -2, -2, -2, -2, -2, -2]
травмаланган	-1.7	1.41774	[-1, -2, -2, -2, 2, -4, -2, -2, -2, -2]
травматизмге	-2.2	0.87178	[-3, -4, -2, -2, -1, -2, -3, -1, -2, -2]
травматизациялоочу	-2.3	1.61555	[-4, -2, -2, -3, -2, -4, -4, 1, 0, -3]
травматизм	-2.4	0.4899	[-3, -2, -3, -2, -2, -2, -2, -3, -3, -2]
травматизация	-3.0	1.0	[-4, -4, -4, -2, -2, -2, -4, -4, -2, -2]
травматизациялар	-2.2	1.16619	[-3, -2, -4, 0, -1, -2, -4, -2, -2, -2]
травматизациялайт	-1.4	1.42829	[-2, -1, -2, -2, 2, -4, -1, -2, -1, -1]
травести	-2.7	1.48661	[-3, -4, 0, -2, -4, -3, -4, 0, -3, -4]
чыккынчы	-2.7	1.34536	[-3, -3, -3, -4, -3, -4, -2, 1, -3, -3]
кенч	1.2	1.16619	[3, 1, 3, 2, 0, 2, 1, 0, 0, 0]
казыначы	0.5	0.67082	[1, 0, 0, 0, 1, 0, 0, 0, 1, 2]
казыначылар	0.4	0.66332	[0, 0, 0, 0, 1, 1, 2, 0, 0, 0]
казыначылык	0.4	0.66332	[0, 0, 2, 0, 1, 0, 1, 0, 0, 0]
казыначылыктар	1.2	0.87178	[2, 0, 2, 0, 2, 1, 2, 2, 1, 0]
казыналар	0.9	1.04403	[0, 0, 1, 3, 2, 2, 0, 1, 0, 0]
казыналоо	2.1	0.7	[2, 1, 3, 1, 3, 2, 2, 2, 2, 3]
казына	0.8	1.07703	[2, 3, 0, 0, 0, 0, 0, 1, 2, 0]
калтырап	-1.1	1.22066	[-1, 1, -1, -2, -2, -1, -3, -2, 1, -1]
калтырайт	-0.1	1.51327	[-1, -2, -1, 0, -1, 2, 2, -2, 2, 0]
амалкөйлүк	-1.2	1.46969	[-2, -2, -1, -2, -1, 2, 1, -2, -3, -2]
trickie	-0.4	1.0198	[1, -1, 0, -1, -1, 1, -2, -1, 1, -1]
айлакерлик	-1.0	0.89443	[0, 0, -1, -1, -1, 0, -1, -2, -3, -1]
айлакерликтер	-0.4	1.0198	[0, 2, 0, -2, -1, -1, 0, 0, -1, -1]
айлакер	-0.8	0.9798	[-1, -1, -2, -1, 2, -1, -1, -1, -1, -1]
тамчылап	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
тамчылар	0.2	0.4	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
тамчылоо	-0.2	0.9798	[0, 0, -1, -2, -1, 2, 0, 0, 0, 0]
трюктар	-0.5	0.67082	[0, 0, -1, -1, 1, -1, -1, 0, -1, -1]
айлакерлер	-1.3	0.9	[-1, -2, -1, -2, 1, -2, -2, -1, -1, -2]
терец	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
жеңиш	2.4	0.4899	[2, 3, 3, 2, 2, 2, 3, 3, 2, 2]
триумфалдык	2.0	0.63246	[2, 3, 3, 2, 1, 2, 1, 2, 2, 2]
триумфализмдер	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
триумфалист	0.5	1.20416	[1, 1, 2, 2, -1, -2, 0, 1, 0, 1]
триумфалисттер	0.9	1.64012	[1, -1, 0, 0, 1, 3, -2, 3, 1, 3]
жеңди	2.7	0.9	[3, 4, 2, 2, 2, 4, 4, 2, 2, 2]
жеңип	2.3	0.64031	[2, 2, 3, 2, 2, 3, 2, 3, 1, 3]
жеңиштер	2.0	1.41421	[3, 2, 3, 3, 3, 1, -1, 1, 1, 4]
арзыбаган	-1.9	1.13578	[-3, -1, -3, -4, -1, -3, -1, -1, -1, -1]
тривиалдаштыруу	-0.6	1.95959	[-1, -1, -2, -1, -1, 2, -2, -4, 1, 3]
майда-чүйдөсүнө	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -1, -2, -2, -1]
чейин	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -1, -2, -2, -1]
майда-чүйдө	-1.0	0.63246	[-2, -2, -1, -1, -1, 0, 0, -1, -1, -1]
арзыбагандык	-0.5	1.11803	[-1, -1, -2, 0, -1, -1, 2, -1, 1, -1]
тривиализациялар	-0.7	1.18743	[-2, -1, -1, -2, 1, -1, -1, -1, 2, -1]
тривиалдуу	-1.0	0.7746	[-1, -1, -1, 0, -1, 0, -1, -1, -1, -3]
тривиум	-0.3	0.64031	[0, 0, -2, 0, 0, 0, 0, -1, 0, 0]
жаратуучу	-2.0	0.63246	[-3, -2, -3, -2, -2, -1, -1, -2, -2, -2]
кыйынчы	-1.4	0.4899	[-1, -1, -2, -1, -1, -1, -2, -2, -2, -1]
көйгөйлөрдү	0.5	0.92195	[1, -1, 0, 0, 0, 0, 1, 0, 2, 2]
көйгөйдү	1.0	0.89443	[0, 0, 0, 1, 2, 2, 0, 1, 2, 2]
оңдоочулар	0.8	0.87178	[0, 0, 1, 2, 0, 1, 0, 2, 2, 0]
чындык	1.3	1.00499	[2, 1, 0, 1, 1, 0, 3, 3, 1, 1]
чыныраак	1.5	0.67082	[1, 2, 1, 2, 1, 1, 2, 1, 3, 1]
чындап	1.9	0.9434	[4, 3, 1, 2, 2, 1, 1, 1, 2, 2]
Trustbuster	-0.5	1.28452	[-3, -1, 0, 0, 0, 0, -2, 0, 2, -1]
камкорчулар	0.3	0.64031	[0, 1, 0, 0, 2, 0, 0, 0, 0, 0]
камкорчулук	0.5	0.67082	[0, 1, 1, 0, 0, 1, 0, 0, 2, 0]
камкордуктар	0.6	1.0198	[3, 0, 0, 0, 0, 0, 0, 2, 1, 0]
ишенүү	1.7	1.00499	[3, 0, 1, 2, 3, 0, 2, 2, 2, 2]
ишенет	2.1	0.53852	[2, 2, 2, 2, 1, 2, 2, 3, 2, 3]
чындыгында	1.9	1.04403	[3, 1, 3, 0, 2, 1, 3, 2, 1, 3]
чындыктар	1.8	0.87178	[0, 1, 1, 3, 2, 2, 3, 2, 2, 2]
шишик	-1.6	1.49666	[-3, -2, -2, -1, -2, 1, -4, 1, -2, -2]
twat	-3.4	0.91652	[-3, -4, -4, -4, -3, -1, -4, -4, -3, -4]
уф	-1.8	0.9798	[-1, -1, -1, -1, -1, -2, -4, -2, -3, -2]
чиркин	-2.3	0.9	[-3, -2, -1, -2, -4, -1, -3, -2, -2, -3]
түрү	-2.8	0.74833	[-3, -3, -4, -3, -3, -3, -3, -3, -1, -2]
суук	-2.8	0.74833	[-3, -3, -4, -3, -3, -3, -3, -3, -1, -2]
жамандоо	-2.2	0.87178	[-3, -1, -2, -2, -1, -2, -4, -3, -2, -2]
көрксүз	-2.1	0.9434	[-3, -3, -1, -4, -2, -2, -1, -2, -1, -2]
кордойт	-1.8	0.74833	[-1, -1, -3, -2, -3, -1, -2, -2, -2, -1]
чиркиндиктер	-2.5	1.0247	[-3, -3, -2, -1, -1, -3, -2, -2, -4, -4]
алынгыс	-2.0	0.44721	[-2, -2, -1, -2, -2, -2, -2, -3, -2, -2]
бааланбаган	-1.1	0.53852	[-1, -1, -1, -2, 0, -1, -2, -1, -1, -1]
бекитилбеген	-1.4	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -1]
кабарсыз	-0.8	0.4	[-1, -1, -1, 0, -1, -1, 0, -1, -1, -1]
белгисиз	-1.4	0.4899	[-2, -1, -1, -1, -2, -1, -1, -2, -2, -1]
белгисиздик	-1.4	0.4899	[-1, -1, -2, -1, -2, -1, -2, -1, -2, -1]
белгисиздиктер	-1.4	0.66332	[-3, -2, -1, -1, -1, -1, -1, -2, -1, -1]
ыксыз	-0.9	0.7	[0, -2, -1, 0, -1, -1, -1, 0, -1, -2]
ырасталбаган	-0.5	0.67082	[0, -1, 0, -1, 0, -1, 0, 0, -2, 0]
контролсуздук	-1.7	0.45826	[-1, -1, -2, -2, -2, -2, -1, -2, -2, -2]
көзөмөлсүз	-1.0	0.7746	[-1, 0, -1, -2, -1, 0, -1, -2, -2, 0]
контролсуз	-1.5	0.67082	[-2, -1, 0, -2, -1, -1, -2, -2, -2, -2]
кредитсиз	-1.0	1.09545	[-1, -2, -2, 2, -1, -2, -1, -1, -1, -1]
баалабай	-1.2	0.4	[-1, -2, -1, -1, -1, -1, -1, -1, -2, -1]
баалабайт	-1.1	1.64012	[-2, -4, -1, -1, -1, -1, 3, -1, -2, -1]
бузат	-1.4	0.4899	[-1, -2, -1, -2, -1, -1, -1, -2, -2, -1]
татыксыз	-2.0	0.44721	[-3, -2, -2, -2, -2, -2, -1, -2, -2, -2]
беймаза	-1.7	0.64031	[-2, -2, -2, -1, -1, -2, -1, -3, -1, -2]
ыңгайсызыраак	-1.4	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -1]
тынчсыз	-1.6	0.4899	[-1, -2, -2, -1, -1, -2, -2, -1, -2, -2]
жумушсуздук	-1.9	0.7	[-2, -1, -2, -3, -1, -2, -1, -2, -2, -3]
тең	-1.4	0.66332	[-1, -2, -2, -2, -1, -1, -2, 0, -2, -1]
теңдешсиз	-0.3	2.0025	[0, -1, 2, 3, 0, -1, -3, 0, -4, 1]
этикага	-2.3	0.78102	[-3, -3, -1, -2, -2, -2, -3, -1, -3, -3]
келбейт	-2.3	0.78102	[-3, -3, -1, -2, -2, -2, -3, -1, -3, -3]
адилетсиз	-2.3	0.45826	[-3, -3, -2, -2, -2, -2, -3, -2, -2, -2]
бурулбаган	-1.7	0.64031	[-2, -1, -2, -1, -1, -2, -3, -2, -1, -2]
тилекке	-1.4	0.91652	[-2, -1, -2, -2, 1, -2, -1, -1, -2, -2]
байкуштар	-1.9	0.7	[-2, -3, -1, -1, -2, -2, -2, -1, -3, -2]
аткарылбаган	-1.8	0.4	[-2, -2, -2, -2, -1, -2, -2, -1, -2, -2]
шүгүрсүз	-2.0	0.0	[-2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
бактысызыраак	-2.4	0.8	[-2, -2, -1, -4, -3, -3, -2, -2, -2, -3]
бактысыздыктар	-2.2	0.87178	[-3, -4, -2, -2, -2, -2, -1, -2, -1, -3]
бирдиктүү	1.6	0.66332	[1, 2, 2, 1, 2, 1, 2, 1, 3, 1]
таасирленбеген	-1.4	0.66332	[-1, -1, -1, -2, -1, -2, -1, -1, -3, -1]
таасирсиз	-1.4	0.4899	[-1, -2, -2, -1, -1, -2, -2, -1, -1, -1]
катышпаган	-2.2	0.9798	[-2, -1, -3, -2, -1, -3, -1, -2, -4, -3]
